MSA,projection_year,target_year,current_level,projected_level,change,slope,r_squared
New York,5,2030,45.01,50.71,5.7,0.3454,0.562
New York,10,2035,45.01,52.44,7.43,0.3454,0.562
New York,20,2045,45.01,55.89,10.88,0.3454,0.562
Miami,5,2030,6.58,5.88,-0.69,-0.0344,0.496
Miami,10,2035,6.58,5.71,-0.87,-0.0344,0.496
Miami,20,2045,6.58,5.37,-1.21,-0.0344,0.496
Washington,5,2030,120.75,110.08,-10.68,1.0997,0.708
Washington,10,2035,120.75,115.58,-5.18,1.0997,0.708
Washington,20,2045,120.75,126.57,5.82,1.0997,0.708
Houston,5,2030,206.93,212.38,5.45,0.068,0.004
Houston,10,2035,206.93,212.72,5.79,0.068,0.004
Houston,20,2045,206.93,213.4,6.47,0.068,0.004
Boston,5,2030,11.32,12.14,0.83,-0.003,0.001
Boston,10,2035,11.32,12.13,0.81,-0.003,0.001
Boston,20,2045,11.32,12.1,0.78,-0.003,0.001
Philadelphia,5,2030,27.61,27.81,0.2,-0.2324,0.521
Philadelphia,10,2035,27.61,26.65,-0.96,-0.2324,0.521
Philadelphia,20,2045,27.61,24.32,-3.29,-0.2324,0.521
San Francisco,5,2030,7.72,-3.96,-11.67,-1.025,0.593
San Francisco,10,2035,7.72,-9.08,-16.8,-1.025,0.593
San Francisco,20,2045,7.72,-19.33,-27.05,-1.025,0.593
Chicago,5,2030,8.43,-23.8,-32.23,-2.2557,0.734
Chicago,10,2035,8.43,-35.08,-43.51,-2.2557,0.734
Chicago,20,2045,8.43,-57.63,-66.07,-2.2557,0.734
Dallas,5,2030,21.63,-42.43,-64.05,-10.1853,0.728
Dallas,10,2035,21.63,-93.36,-114.98,-10.1853,0.728
Dallas,20,2045,21.63,-195.21,-216.83,-10.1853,0.728
